ID,n
299,253737
300,101897
301,636207
302,-329379
303,-57442
304,696041
305,-664919
306,-600919
307,252180
308,471400
309,-806023
310,-31213
311,-174732
312,36976
313,-892526
314,877264
315,-186442
316,198837
317,257599
318,155207
319,111561
320,-583647
321,-285761
322,-90245
323,-485320
324,15647
325,491958
326,-390584
327,990812
328,406531
329,435894
330,-63197
331,453138
332,-167560
333,815150
334,-294907
335,-968205
336,478394
337,990758
338,953020
339,198032
340,-790091
341,-126569
342,920659
343,978504
344,323245
345,-226590
346,-262587
347,595445
348,-827759
349,15179
350,374560
351,625088
352,-245973
353,752096
354,520748
355,397146
356,38230
357,77262
358,891266
359,-65754
360,135163
361,-549162
362,892044
363,41378
364,680609
365,856745
366,-577837
367,11073
368,-272547
369,615079
370,803317
371,98749
372,-514884
373,-130245
374,635668
375,-1417
376,-848681
377,260635
378,925414
379,57999
380,-547156
381,579155
382,464147
383,224505
384,-457138
385,-312366
386,578419
387,587502
388,-654838
389,-601244
390,-209597
391,45339
392,-200449
393,-178355
394,-753858
395,372076
396,676630
397,330475
398,-355310
399,-416299
400,-712484
401,508618
402,994016
403,-736305
404,-468135
405,-5427
406,-343796
407,724826
408,71964
409,767320
410,229503
411,-546850
412,846294
413,-656103
414,342761
415,7945
416,-811432
417,-220879
418,-5113
419,96336
420,-525728
421,-188855
422,853423
423,458025
424,-186373
425,342098
426,-662132
427,485293
428,-599766
429,-652688
430,-678742
431,-858662
432,188240
433,-31975
434,689226
435,874699
436,-91228
437,-743693
438,294495
439,865937
440,-261210
441,359869
442,-700254
443,132072
444,-993700
445,-17269
446,-292616
447,990351
448,-687639
449,388407
450,956451
451,-831871
452,-940544
453,-880573
454,-370194
455,586396
456,-106485
457,756068
458,-488118
459,-355460
460,-640904
461,857687
462,699217
463,51589
464,-207644
465,-954774
466,260411
467,-519736
468,801166
469,-867485
470,-580137
471,59404
472,911989
473,904449
474,-576377
475,-437633
476,808234
477,-877598
478,433242
479,936461
480,-626865
481,-957716
482,-580295
483,-395938
484,723026
485,-274803
486,-629840
487,-122265
488,595717
489,-548327
490,-805374
491,-614560
492,450234
493,494969
494,977596
495,883171
496,-874288
497,984943
498,-922120
499,-946918
500,831559
501,-693909
502,799406
503,482990
504,924142
505,572885
506,453935
507,-866215
508,495707
509,973578
510,-833932
511,-867787
512,952537
513,343800
514,87514
515,810877
516,919541
517,-86578
518,-310982
519,841628
520,784693
521,34933
522,-248796
523,-783526
524,-574210
525,-73428
526,544405
527,-357110
528,27893
529,134258
530,-200210
531,656587
532,879638
533,-229539
534,-400885
535,642774
536,218537
537,116971
538,395771
539,384036
540,-425525
541,819185
542,519635
543,720594
544,-504920
545,-796257
546,-426699
547,249609
548,-861386
549,94957
550,156946
551,549395
552,725799
553,-168437
554,716616
555,102579
556,-27127
557,-706649
558,593813
559,111717
560,126348
561,-98941
562,-39646
563,287939
564,-403059
565,-642636
566,819198
567,-628838
568,597526
569,-785072
570,223446
571,380649
572,169011
573,986261
574,-569652
575,889157
576,174707
577,-259333
578,288208
579,159530
580,921585
581,791300
582,-951889
583,-930092
584,-682035
585,363803
586,574108
587,-633837
588,943062
589,271697
590,-601613
591,-770113
592,-481770
593,-734063
594,238448
595,467620
596,-488621
597,573263
598,-997383
599,928134
600,81800
601,89928
602,605876
603,-770659
604,268691
605,-252503
606,-463967
607,-324398
608,-701204
609,-490677
610,58399
611,379653
612,434504
613,676152
614,-532063
615,39026
616,-133341
617,355405
618,494615
619,-462540
620,507022
621,-417630
622,516269
623,446264
624,-299373
625,67993
626,2356
627,-351225
628,736194
629,96157
630,-473102
631,-594963
632,-8676
633,-709847
634,227048
635,944357
636,-594647
637,-844252
638,-200827
639,984138
640,-778627
641,-508570
642,619477
643,304180
644,79807
645,51271
646,306628
647,-340848
648,509900
649,-502025
650,-400565
651,-314597
652,-130892
653,954239
654,-39334
655,513781
656,-639930
657,771629
658,-928222
659,-930903
660,723382
661,-668854
662,-768906
663,487875
664,275714
665,-952246
666,-615192
667,14165
668,139888
669,744071
670,450234
671,-558723
672,718334
673,-352701
674,489387
675,712682
676,456430
677,434773
678,-672484
679,-28576
680,440455
681,160863
682,407680
683,-485282
684,-165011
685,216233
686,655647
687,73402
688,404085
689,633898
690,559070
691,-776928
692,-177302
693,-200169
694,610009
695,814310
696,973513
697,-399590
698,88867
699,59634
700,416263
701,629133
702,-900159
703,372618
704,-486793
705,-621257
706,334081
707,-752463
708,-438879
709,-505389
710,973650
711,929600
712,-245165
713,625490
714,-397301
715,-72139
716,-120235
717,586381
718,815337
719,843326
720,847406
721,-270631
722,212162
723,163668
724,-945589
725,-223213
726,809536
727,164252
728,243801
729,321571
730,836328
731,986897
732,127444
733,-716938
734,614971
735,462295
736,-986302
737,-674119
738,-416086
739,82414
740,-704962
741,590705
742,-428333
743,-142334
744,560912
745,-621700
746,827976
747,433438
748,-750854
749,925141
750,-938928
751,144409
752,-243597
753,947097
754,162902
755,594229
756,103303
757,-301889
758,-68110
759,179842
760,-576724
761,-738601
762,-640577
763,960491
764,539652
765,-531905
766,460023
767,55812
768,804965
769,-81877
770,531122
771,457950
772,125303
773,498205
774,-565139
775,-166104
776,279439
777,-240350
778,520265
779,803140
780,849702
781,380577
782,-962717
783,159091
784,293308
785,-447551
786,962421
787,-764396
788,-716126
789,-157962
790,280287
791,-426474
792,-328039
793,508899
794,411703
795,-143059
796,-613038
797,-353631
798,-799488
799,-85443
800,-58057
801,-277980
802,-697864
803,971337
804,-179686
805,-713798
806,167356
807,818009
808,-842126
809,-336574
810,-464961
811,885936
812,785904
813,37175
814,-65061
815,3471
816,-700942
817,124054
818,42289
819,-41970
820,505414
821,397310
822,-501903
823,-829928
824,-63601
825,698527
826,634785
827,815926
828,-770154
829,95336
830,11113
831,67219
832,-159892
833,-448078
834,768008
835,-835112
836,-254381
837,-318701
838,-678166
839,-939713
840,840844
841,-859560
842,592783
843,306471
844,-121474
845,-580001
846,-66101
847,-424340
848,-511829
849,279075
850,755289
851,74021
852,70467
853,58642
854,951476
855,-121113
856,720107
857,-849148
858,-280289
859,741432
860,168954
861,-608475
862,864910
863,739018
864,-689752
865,853034
866,430422
867,-184870
868,-122430
869,778649
870,558374
871,-627805
872,407398
873,418774
874,225653
875,-326677
876,200850
877,-377913
878,283556
879,-461630
880,127269
881,-574270
882,173583
883,530546
884,-378999
885,683797
886,613287
887,-743533
888,-436593
889,443983
890,-548060
891,779577
892,310429
893,821179
894,-710515
895,337585
896,248183
897,-483051
898,526923
899,868255
900,-802735
901,945376
902,-102092
903,-224768
904,-658569
905,-820009
906,899941
907,-57598
908,-422885
909,-90003
910,-502206
911,-435692
912,295813
913,-607159
914,86311
915,-965760
916,994197
917,64931
918,543183
919,300017
920,-982850
921,928577
922,134705
923,-521901
924,-9639
925,-257994
926,-331870
927,-438184
928,-195688
929,174260
930,-38967
931,612639
932,-437096
933,810487
934,874127
935,722181
936,-148896
937,901003
938,-745172
939,173798
940,714066
941,588372
942,-625790
943,-304783
944,161067
945,63695
946,39990
947,-633224
948,-433390
949,-672917
950,-427087
951,619354
952,787173
953,664810
954,553565
955,345661
956,-452669
957,-305373
958,631910
959,560195
960,-393348
961,-127043
962,-847965
963,694830
964,501566
965,-187879
966,-718030
967,-518212
968,-365054
969,-697078
970,807125
971,827048
972,-493120
973,-129649
974,594181
975,-859874
976,777677
977,-673756
978,370829
979,346715
980,-640872
981,-772266
982,558641
983,678115
984,-658600
985,-46081
986,135455
987,-697312
988,-210789
989,458084
990,-615140
991,-27814
992,828955
993,-795371
994,-866890
995,-467228
996,-549256
997,631823
998,855604
999,-119933
1000,-987454
